userId,movieId,rating,timestamp,tmdbId
24,5064,4.5,1458941650,11362
274,5218,3.5,1172269225,425
282,1221,5.0,1378489657,240
292,3468,3.0,1265680047,990
226,6695,1.0,1095695007,11351
357,4361,4.0,1348612024,9576
603,1183,4.0,953924781,409
610,51662,4.0,1493845902,1271
600,185,2.5,1237713026,1642
448,1380,3.0,1019128158,621
198,1584,4.0,1034135578,686
561,2404,3.0,1491094421,1370
559,594,3.0,845476142,408
526,296,4.0,1502132896,680
226,5110,5.0,1096420960,39939
427,5108,3.0,1053070842,8470
5,590,5.0,847434747,581
480,3552,4.0,1179161072,11977
534,87232,2.5,1459787998,49538
200,597,5.0,1229886223,114
19,3751,3.0,965702777,7443
258,72641,3.0,1534892552,22881
610,118702,3.0,1493849847,227306
19,3424,2.0,965705784,925
131,5959,2.5,1349838973,11022
80,6934,4.5,1377309127,605
514,50872,4.0,1533872588,2062
68,7346,4.0,1261086340,10591
226,3751,3.0,1101193062,7443
414,95558,4.0,1356135805,84175
216,648,2.0,975211454,954
227,97304,4.5,1447210461,68734
307,37384,2.0,1186259104,7553
339,69844,2.5,1460183490,767
314,47,1.0,834398302,807
303,920,3.0,1053302773,770
160,1183,4.0,971112587,409
225,2858,3.0,949111140,14
599,471,2.5,1498518822,11934
16,1196,3.0,1377476993,1891
380,33794,5.0,1493423255,272
275,1228,5.0,1049077205,1578
284,112,4.0,832699795,33542
52,122882,5.0,1468051298,76341
135,919,5.0,1009693267,630
448,165,4.0,1019142324,1572
534,4886,4.0,1459787998,585
159,1569,3.0,1508641228,8874
522,6016,4.5,1254133614,598
306,130520,3.0,1518380804,228161
414,44199,4.0,1147702365,388
553,55820,4.0,1219559145,6977
351,87222,3.5,1328296552,49444
72,1093,3.5,1217324666,10537
140,1552,3.0,942844165,1701
530,161,3.0,843226836,8963
68,48394,4.5,1198454548,1417
414,27904,4.0,1155051787,3509
483,94780,2.5,1415577357,58595
486,344,3.0,839536954,3049
352,3755,4.0,1493673671,2133
461,593,4.0,1505935264,274
28,58559,3.5,1234337988,155
448,130450,1.5,1474979005,266647
483,2328,0.5,1181496580,9945
437,1265,5.0,859722193,137
572,457,5.0,945893822,5503
546,3328,4.0,973588435,4816
451,736,3.0,854089165,664
343,5219,2.5,1202060345,1576
469,590,4.0,965846465,581
445,112552,4.5,1454621812,244786
140,1210,3.5,1117729537,1892
605,8368,4.0,1277175600,673
265,516,3.0,965319228,11858
573,4306,4.5,1248842418,808
380,69306,3.0,1494635604,18487
30,7153,5.0,1500370349,122
368,1127,4.0,971275596,2756
249,55765,3.5,1347317863,4982
91,8798,2.5,1112713125,1538
292,367,2.5,1219625101,854
39,610,4.0,974789035,11827
372,593,4.0,874414916,274
509,36401,2.5,1435994929,4442
489,1569,3.5,1332775077,8874
42,509,4.0,996218171,713
263,6299,3.5,1090948238,11516
593,780,2.5,1181007449,602
274,49530,4.0,1186724575,1372
260,5219,3.0,1109408719,1576
282,2997,4.5,1378490582,492
518,1372,4.0,1056907482,174
534,110553,3.0,1459787996,102382
408,82461,4.0,1467371107,20526
197,356,3.0,947461058,13
68,2278,3.5,1158533673,8195
480,34048,4.0,1179165686,74
282,50068,4.5,1378496011,1251
104,4993,3.0,1048586475,120
484,3409,3.5,1342298643,9532
122,1089,5.0,1461561470,500
460,2959,4.5,1359176773,550
483,46976,3.5,1185098249,1262
468,317,3.0,831400519,11395
342,2723,2.0,1042822138,9824
404,296,3.0,838375694,680
15,5445,4.0,1510571793,180
414,4229,3.0,1000129420,20309
234,1370,3.0,1004408167,1573
414,4974,3.0,1020450139,11397
182,2167,4.0,1054782207,36647
484,2881,3.0,1342297708,10398
247,109487,4.0,1467644095,157336
67,6377,4.0,1501273885,12
352,4306,3.0,1493675362,808
603,2329,3.0,963179487,73
21,364,4.0,1418063557,8587
453,3617,4.0,1005965497,9285
217,3114,5.0,955942568,863
333,3624,4.0,965671576,8584
168,2858,5.0,1306801883,14
91,5673,3.0,1112712369,8051
213,76251,4.5,1316195703,23483
263,8622,3.5,1090948069,1777
332,208,2.0,1352673137,9804
305,1954,5.0,1513199505,1366
45,1921,5.0,950740818,473
182,2580,4.0,1055153989,9430
202,2640,4.0,974921398,1924
103,30793,3.5,1431968286,118
304,1594,2.0,898420600,14585
448,8910,3.5,1146503208,1599
116,590,4.5,1337199720,581
282,55765,4.0,1378498156,4982
4,4239,5.0,986848685,4133
483,1262,5.0,1415579072,5925
200,6378,4.0,1229886974,9654
244,1293,4.0,975074928,783
555,2797,5.0,978749399,2280
64,1466,4.0,1161559960,9366
561,95167,2.5,1491091216,62177
239,8368,4.0,1221158422,673
225,2628,3.0,949111013,1893
156,3408,4.5,1106855340,462
534,80166,3.5,1459787999,41210
132,3751,3.0,1157922894,7443
140,3178,5.0,949667403,10400
68,724,3.0,1261623297,9100
62,74789,5.0,1523135841,12155
359,405,2.5,1192499687,8011
606,5628,2.5,1180988780,2110
534,1562,3.0,1459788738,415
610,3943,2.5,1493850543,24664
288,4027,5.0,1034954860,134
288,33493,4.5,1118064198,1895
573,7360,4.5,1186589356,924
52,122900,5.0,1468051323,102899
448,4941,5.0,1019124675,3604
589,111,5.0,856043304,103
489,1291,4.0,1333101440,89
344,111759,4.0,1420495295,137113
477,5349,4.0,1200940130,557
414,6264,2.0,1095466524,9341
282,1089,5.0,1378490274,500
474,2912,3.5,1089387089,10388
260,4641,5.0,1109409159,1548
415,2686,3.5,1382469652,14283
140,47099,3.5,1180627467,1402
1,2628,4.0,964980523,1893
608,6187,4.0,1117503217,11615
573,72998,5.0,1370377625,19995
32,376,3.0,856736227,8987
156,1586,3.0,946799180,4421
288,1265,4.5,1054568242,137
376,1200,3.5,1364994290,679
484,7147,4.5,1342295150,587
417,5952,5.0,1529284447,121
509,31694,3.0,1435997417,57825
514,2100,2.5,1533873611,2619
364,832,5.0,869443772,3595
596,1466,3.0,1535833939,9366
63,4299,3.0,1443368412,9476
610,66097,4.0,1493846499,14836
579,2028,3.0,958879593,857
187,2997,5.0,1161849605,492
325,2572,3.0,1039398213,4951
312,2011,4.0,1043176884,165
212,1258,4.0,1490115560,694
288,48780,3.5,1184613848,1124
170,153,3.0,840472759,414
524,1233,5.0,851609788,387
91,92,2.0,1112716903,9095
305,106785,3.0,1460306068,204082
593,1265,2.5,1181007950,137
226,4816,3.0,1097544909,9398
68,7004,3.5,1158534825,951
282,45720,3.0,1514068168,350
1,1198,5.0,964981827,85
83,6539,3.5,1333843436,22
525,7161,1.5,1476480525,11007
414,2340,2.0,1016114894,297
263,1094,3.0,941591926,11386
368,1035,3.0,971273409,15121
141,7147,4.5,1513130431,587
561,1097,4.5,1491090977,601
187,2291,4.0,1161849735,162
414,58103,3.5,1205631910,7461
19,1911,2.0,965707419,3050
91,553,3.5,1112713485,11969
525,4306,3.5,1476476130,808
462,3983,3.0,1121928348,14295
410,235,3.0,990909699,522
232,1721,4.5,1182909244,597
511,96737,3.0,1522156019,49049
468,588,3.0,831400427,812
599,348,3.0,1498523458,11382
36,3861,2.0,1100803848,10393
305,136020,3.0,1460134883,206647
111,49286,4.5,1516141360,1581
160,2827,1.0,991925166,2900
68,44022,3.5,1268849053,950
561,59369,2.5,1491091077,8681
317,78574,3.0,1430513633,39013
236,2694,2.0,943015146,9032
417,4878,5.0,1529283854,141
358,55052,5.0,1339546102,4347
93,86,4.0,942946013,10534
177,6936,3.0,1435524898,10719
177,115617,5.0,1435523609,177572
125,93840,4.5,1474296376,22970
448,105211,3.5,1412437686,209263
167,1291,4.5,1177515984,89
68,79091,3.0,1332628605,20352
603,2539,4.0,963178528,9535
103,104,4.0,1431957331,9614
597,2353,2.0,941729133,9798
480,485,2.0,1179179128,9593
491,63859,4.0,1526673194,13053
483,912,4.0,1215872942,289
610,3717,2.5,1493845921,9679
414,2325,4.0,961438642,8675
509,96588,4.5,1435997591,114150
599,750,5.0,1498457219,935
448,2530,2.0,1064426223,1685
84,802,4.0,857653349,9294
387,231,2.5,1095040493,8467
442,1644,0.5,1331560575,3597
414,482,4.0,961682077,507
232,8874,3.5,1218176877,747
181,317,3.0,845469583,11395
4,2683,4.0,945079790,817
186,2707,4.0,1031081389,1073
334,5418,3.5,1234629601,2501
274,5308,2.0,1256144987,12154
600,2291,4.5,1237713245,162
206,786,4.0,850763367,9268
382,34319,3.5,1515172620,1635
308,36,1.0,1421374415,687
160,1645,3.0,971196111,1813
39,457,4.0,974789432,5503
560,56367,3.5,1469650057,7326
495,1259,4.5,1458635281,235
113,909,4.0,980307093,284
562,1347,5.0,1368893710,377
8,457,3.0,839463489,5503
177,8798,4.0,1435526086,1538
425,3275,4.5,1085492408,8374
509,3821,1.5,1435994346,12107
168,1221,5.0,1306801827,240
438,4018,3.5,1105649858,3981
217,2616,4.0,955941233,8592
304,1376,5.0,891173554,168
16,1201,3.0,1377477410,429
217,3489,2.0,955935573,879
491,97921,2.0,1523814246,82693
322,1610,3.0,1217676511,1669
28,61132,2.0,1242290318,7446
603,1407,5.0,953925657,4232
212,113573,3.0,1490115279,189
141,54001,3.0,1513130504,675
600,5673,3.0,1237762063,8051
274,4553,4.5,1197186428,8337
305,7438,5.0,1460222005,393
380,6874,4.0,1494071216,24
343,6016,5.0,1202061256,598
112,47,5.0,1442535846,807
466,31685,3.0,1439915726,8488
105,5463,3.0,1446773485,6278
61,3949,4.5,1145532607,641
105,48516,5.0,1446571700,1422
301,231,4.0,1211378932,8467
72,165,4.0,1217324886,1572
555,724,5.0,978745225,9100
554,953,4.0,944902081,1585
15,64614,4.0,1510572137,13223
42,592,3.0,996258232,268
362,6870,4.5,1530637550,322
331,7361,4.0,1537157692,38
312,4036,4.0,1043176220,10873
524,912,3.0,851609191,289
68,5816,5.0,1158531666,672
303,6303,4.0,1053303222,10514
474,38038,4.5,1139664180,533
256,4254,3.5,1446581308,9290
64,5064,3.5,1161563761,11362
266,1485,2.0,945669397,1624
594,4155,5.0,1108976099,1921
91,1307,2.5,1112713370,639
414,80463,4.0,1286737454,37799
66,5574,4.0,1113190471,4108
282,6711,3.5,1378491796,153
525,7444,3.0,1476479737,10096
152,64620,4.0,1450867893,11499
298,5128,2.0,1447599388,11979
336,163,5.0,1120567987,8068
21,103801,0.5,1376823555,172533
227,134853,4.5,1447189572,150540
408,2791,5.0,1467705846,813
529,719,2.0,855583470,9304
527,454,5.0,1033175280,37233
567,103596,0.5,1525289777,205321
383,2686,5.0,943569933,14283
552,1203,3.5,1111473301,389
249,6281,4.0,1355842196,1817
19,1918,3.0,965708059,944
452,2115,5.0,1019580769,87
386,303,4.0,842613980,12106
68,2485,3.5,1261623549,10314
249,3744,3.0,1440669236,479
339,45186,4.0,1460518378,956
483,2115,4.0,1178293773,87
320,62999,3.5,1284251097,10527
226,40732,3.5,1172040309,9392
448,91653,4.0,1369680698,74465
467,2393,1.0,919670547,200
410,2318,4.0,990910117,10683
182,6564,0.5,1063646207,1996
177,6873,2.5,1435525350,11775
23,8636,3.0,1107162817,558
164,3527,5.0,999708257,106
482,1270,5.0,1105396543,105
586,134130,2.5,1529899322,286217
597,235,4.0,941558002,522
274,3623,2.0,1171491817,955
34,6567,3.5,1166464142,9104
549,2028,5.0,1464282657,857
489,66097,4.0,1333023171,14836
199,5299,3.5,1060288943,8346
590,858,5.0,1258416477,238
606,2021,4.0,1173570257,841
75,541,4.0,1158989785,78
13,2174,3.0,987456818,4011
599,163,3.5,1498501671,8068
84,1136,4.0,858772064,762
226,6218,2.5,1160003743,455
184,135536,2.5,1537107978,297761
20,4446,3.5,1054037907,2114
610,59784,3.5,1479542284,9502
274,1923,3.5,1171492218,544
182,2334,2.5,1055151292,9882
211,71535,4.0,1350912778,19908
339,114662,4.0,1460518984,190859
334,4993,3.5,1225479027,120
517,46972,2.5,1487956799,1593
387,27788,3.5,1146459499,9667
549,589,3.0,1464282651,280
198,1876,2.0,1034138079,8656
599,2359,2.5,1498511902,10162
216,3481,5.0,975211346,243
8,500,2.0,839463624,788
244,2278,3.0,975091042,8195
52,55765,4.0,1468051937,4982
419,1073,0.5,1321659148,252
44,1552,4.0,869252458,1701
370,5989,3.5,1159163380,640
178,2329,5.0,1163673965,73
446,586,3.0,843839290,771
45,778,4.0,1007484068,627
45,2712,3.0,1121724840,345
45,1,4.0,951170182,862
580,8371,5.0,1212342986,2789
347,153,3.0,847645591,414
217,494,4.0,955940700,2320
39,1729,5.0,974789727,184
177,2420,3.0,1435534937,1885
271,1909,2.5,1234301672,846
160,3869,3.0,971117781,37137
356,5617,4.5,1229139406,11013
607,1094,3.0,964743785,11386
590,1948,3.0,1266390340,5769
105,49530,3.5,1446571902,1372
599,2791,3.5,1498501027,813
527,1979,2.0,1033173275,10225
121,11,4.0,847656100,9087
200,45517,3.0,1229887508,920
57,69,4.0,965797105,10634
391,3994,1.0,1030826998,9741
199,780,3.0,1024710076,602
429,60,4.0,828124616,11359
313,296,5.0,1030476374,680
256,1210,4.0,1446579739,1892
333,3617,1.0,965671715,9285
219,2791,4.5,1194931972,813
520,3408,4.0,1326609651,462
599,4270,1.5,1498504543,1734
495,117881,4.5,1458636954,284293
317,6874,5.0,1430361523,24
599,1527,4.0,1498498913,18
462,924,2.0,1123893232,62
141,1,4.0,1513130643,862
608,2002,3.0,1117674903,943
68,1200,2.5,1158531997,679
590,6281,2.5,1258420029,1817
312,3827,3.0,1043176864,5551
19,2683,3.0,965706592,817
450,3535,4.0,974705218,1359
89,135887,4.5,1520408722,211672
605,2011,4.0,1277097152,165
275,1962,4.0,1049076274,403
610,1054,2.0,1493850563,49471
169,480,4.0,1078284462,329
250,1876,3.0,1121217550,8656
305,68205,4.0,1518731003,15092
97,3578,4.0,1043382744,98
330,68157,5.0,1285904287,16869
431,2006,1.5,1267051810,9342
6,266,3.0,845553457,4476
356,48516,4.0,1229143231,1422
608,1200,4.5,1117491293,679
139,7163,2.0,1453925221,9620
399,593,4.5,1167220350,274
339,8961,4.0,1460183484,9806
480,45666,3.5,1179166183,9353
213,1,3.5,1316196157,862
414,104241,3.0,1525562482,59859
495,5254,3.5,1458636268,36586
50,44555,3.5,1514238927,582
473,2297,3.0,1169351260,12159
182,6365,2.0,1054779781,604
79,1261,5.0,975282070,765
156,1580,3.0,946799679,607
603,590,3.0,963177385,581
525,5816,3.5,1476479366,672
355,1848,3.0,974966225,9449
590,2420,4.0,1258416841,1885
181,303,1.0,845470148,12106
342,2827,3.0,1042821871,2900
307,593,4.5,1186088046,274
20,4447,3.0,1054037488,8835
438,5507,3.0,1105664661,7451
555,2436,4.0,978747454,10368
552,4299,3.0,1112151295,9476
129,4308,4.0,1167375447,824
68,555,2.0,1230497905,319
414,5081,3.0,1047492442,2084
534,102903,2.0,1459787996,75656
477,3000,5.0,1200940541,128
232,2571,4.5,1141776628,603
610,51077,2.0,1493846204,1250
561,8798,3.0,1491095447,1538
610,78499,5.0,1493846463,10193
354,150,4.0,1200870197,568
64,762,3.0,1161559839,9879
166,3623,3.5,1190827467,955
474,357,3.0,1136942702,712
241,4235,3.0,1447540359,55
177,106916,2.0,1435529819,168672
562,8665,3.0,1368894089,2502
68,4034,3.5,1158531340,1900
472,58559,5.0,1345843243,155
42,597,5.0,996218906,114
610,3897,5.0,1493844879,786
605,6593,2.5,1277175813,10330
560,55118,4.0,1469652467,2252
453,4033,3.0,1005965939,11973
18,110,4.5,1455050170,197
428,1196,3.5,1111525113,1891
380,106072,4.0,1494708603,76338
182,2064,2.0,1054781246,1779
387,48142,3.0,1169795502,9676
18,7361,4.0,1456924036,38
201,380,4.0,939810830,36955
307,5299,2.0,1186162307,8346
438,5349,4.0,1105650150,557
104,4246,4.0,1048586848,634
232,68358,5.0,1247190374,13475
351,48516,5.0,1325979388,1422
70,3255,4.0,1355184544,11287
448,142997,2.5,1476465026,159824
274,1676,4.5,1171943573,563
19,852,4.0,965706209,10478
164,1101,5.0,999708257,744
520,4973,5.0,1326609390,194
331,8783,2.0,1537158415,6947
57,1954,4.0,969754244,1366
129,253,3.5,1167376383,628
352,1198,4.0,1493932037,85
232,43836,1.5,1218171084,12096
393,91658,0.5,1430506102,65754
599,3784,2.0,1519184378,4244
378,1682,4.0,1445347284,37165
28,59315,4.5,1234338546,1726
453,3882,4.0,972621130,1588
298,8907,0.5,1447599077,10555
70,7361,4.5,1355185235,38
232,4643,3.0,1182909365,869
48,3793,3.5,1127128889,36657
448,76175,1.0,1308418362,18823
483,8874,4.5,1199992424,747
306,140110,3.0,1518380163,257211
339,111781,4.0,1460518426,177677
556,6754,4.0,1534321199,277
298,86833,3.0,1449589124,55721
493,3578,3.0,1001562785,98
387,6852,3.0,1153557772,18900
438,3225,3.0,1105911137,10472
274,40819,3.0,1171935057,69
68,99114,2.5,1526948305,68718
22,1952,5.0,1268330620,3116
221,1104,5.0,1111176441,702
606,5625,3.5,1171834816,31005
357,3363,3.0,1348609755,838
589,246,5.0,856043304,14275
298,8957,3.0,1447584448,176
19,3489,2.0,965704331,879
298,94677,2.0,1467489229,76493
172,1215,3.5,1238715938,766
418,648,0.5,1461868227,954
256,4022,4.0,1446580222,8358
298,1270,3.5,1447584491,105
47,91658,2.5,1496209056,65754
609,454,3.0,847220990,37233
232,33162,4.0,1144628331,1495
235,235,4.0,841422568,522
359,1101,3.0,1198112870,744
380,2401,4.0,1495475805,8879
107,266,4.0,832003845,4476
288,2770,4.0,978559623,11353
480,3555,3.5,1179165651,3536
391,1028,5.0,1032648645,433
274,180,3.5,1171785271,2293
295,1089,5.0,1320064919,500
513,1220,4.0,1159980341,525
357,68954,3.5,1348610290,14160
479,4995,5.0,1039362765,453
241,97938,4.5,1447540196,87827
20,4993,5.0,1054037162,120
509,97938,3.5,1435994828,87827
200,4896,4.0,1229886121,671
62,1682,4.5,1521489738,37165
268,1616,1.0,940193511,6623
177,317,4.5,1435534302,11395
288,8376,4.0,1124723636,8193
225,2004,3.0,949261430,928
307,5092,1.5,1186086476,11870
292,349,4.0,990062537,9331
63,30810,2.5,1443200208,421
382,3564,3.0,1515161682,889
469,441,5.0,965425798,9571
448,6503,1.0,1105009312,9471
316,3409,3.0,1111493606,9532
221,111,5.0,1118246754,103
62,5630,5.0,1521489688,9533
104,4299,3.0,1095373264,9476
288,377,3.0,976139931,1637
19,1588,2.0,965707079,10603
474,5294,4.0,1089386180,12149
561,2288,4.5,1491091941,1091
584,225,5.0,834987730,8984
89,132496,4.5,1520409189,256924
274,2174,3.5,1171491595,4011
606,44199,4.0,1171831750,388
200,6539,4.0,1229886346,22
450,260,5.0,974705741,11
177,2115,3.0,1435977875,87
438,3489,3.5,1105671983,879
160,1374,1.0,971436496,154
288,3974,3.0,978470524,24100
482,8977,1.0,1105397132,1966
112,593,4.0,1442535629,274
149,1375,2.0,902084966,157
256,95441,3.5,1446581352,72105
249,1954,4.5,1410001876,1366
474,1951,4.0,1100008865,17917
594,2906,5.0,1108974155,12618
141,2028,4.0,1513129890,857
121,318,5.0,847655960,278
95,4270,3.0,1043339248,1734
561,3552,4.0,1491094707,11977
489,1097,4.0,1333101385,601
414,39234,4.0,1131044429,9701
28,56367,2.5,1243837445,7326
356,2997,4.0,1229139807,492
174,597,4.0,848487060,114
18,47200,3.0,1455655111,1948
319,7293,4.0,1461351487,1824
86,1097,4.0,1344083048,601
414,180,4.0,961438662,2293
469,2997,5.0,965333510,492
48,2797,4.0,1127128586,2280
239,52722,3.5,1221159245,559
462,1213,4.5,1123891892,769
509,60040,3.0,1435994421,1724
72,150,4.0,1217324795,568
603,3006,4.0,953925210,9008
522,55820,4.5,1449724924,6977
68,94864,3.0,1355269781,70981
286,500,3.5,1119562073,788
28,27408,2.5,1242032514,10955
57,2797,3.0,969753274,2280
580,40339,1.5,1167792756,9982
435,74458,4.5,1366678016,11324
597,2804,5.0,941640113,850
249,2683,3.0,1395827260,817
477,8361,4.0,1200941297,435
64,6218,4.0,1161528931,455
8,357,5.0,839463767,712
293,743,2.0,1044871002,10535
512,367,3.0,841449382,854
249,93838,5.0,1355365787,94329
66,637,3.0,1113190294,9099
347,380,3.0,847645537,36955
414,224,4.0,961513997,1909
474,2719,1.5,1053021943,11618
111,65230,2.5,1517441446,14306
217,380,2.0,955936050,36955
28,2231,2.5,1242288296,10220
555,150,4.0,978748797,568
264,527,4.0,1136979020,424
509,8784,2.5,1435993442,401
307,6586,2.0,1186084922,8273
607,2907,3.0,963171288,13824
140,3597,1.0,1021302537,23531
119,6378,4.5,1440881479,9654
318,53972,3.5,1413054690,1571
514,1625,2.5,1533872597,2649
495,1377,4.0,1458636324,364
591,968,2.0,970525046,10331
414,125,4.0,961438413,2074
610,52722,3.5,1479542644,559
4,1282,5.0,945079653,756
280,79132,4.0,1348533076,27205
280,59369,4.0,1348531916,8681
435,7438,5.0,1366678160,393
353,353,3.0,831940468,9495
230,6934,4.5,1196304624,605
600,1573,2.5,1237715321,754
365,108190,2.0,1488333315,157350
200,7153,4.0,1229886816,122
483,1573,2.5,1181496757,754
153,95167,0.5,1525551652,62177
75,1234,4.5,1158967139,9277
548,58559,5.0,1488250273,155
483,19,3.5,1181494938,9273
477,31658,5.0,1205717502,4935
249,36401,3.0,1347318469,4442
249,8917,4.0,1356304299,3989
495,100383,5.0,1458637108,109421
525,3949,4.0,1476478055,641
89,69122,3.5,1520408816,18785
232,65088,3.0,1269572282,10202
448,4262,4.5,1367761882,111
28,1095,3.0,1234570537,9504
190,4447,3.5,1504310123,8835
514,1641,3.5,1533948960,9427
577,2947,5.0,945967393,658
570,3052,3.5,1181475833,1832
572,1233,5.0,946482626,387
597,2194,5.0,941639635,117
420,1517,4.5,1218207813,816
328,3421,1.0,1494211272,8469
169,7004,3.5,1073179957,951
428,4643,0.5,1111623484,869
177,2858,4.0,1435523796,14
132,1258,4.0,1157919831,694
153,5992,4.0,1525549401,590
308,4447,3.5,1421375127,8835
381,2124,2.5,1167543455,2907
160,110,4.0,971112675,197
357,81562,4.0,1348627438,44115
486,356,5.0,839537017,13
474,2686,3.0,1087832200,14283
599,48043,3.0,1498524753,1381
82,1387,2.0,1084467982,578
428,3744,3.0,1111523975,479
193,97938,4.0,1435857055,87827
546,2858,5.0,973588321,14
370,4878,4.0,1159163478,141
240,296,2.0,849122058,680
558,3285,4.0,1035416320,1907
177,6212,2.5,1435836853,10678
512,110,5.0,841449335,197
567,134853,2.0,1525284843,150540
168,48738,4.5,1306801919,1523
219,303,3.5,1194680733,12106
414,3639,3.0,961515781,682
357,586,4.0,1348612117,771
593,357,2.0,1181008304,712
272,1580,4.0,1532266252,607
465,3623,2.0,959896292,955
474,2022,4.0,1143683448,11051
563,32289,3.5,1440800305,13374
7,32029,2.0,1118025946,2026
339,34048,4.0,1460184321,74
298,76251,2.0,1447516858,23483
337,788,4.0,860255830,9327
109,318,5.0,841106509,278
352,1717,3.0,1493673806,4233
455,34,4.0,836436023,9598
64,919,4.0,1161521149,630
267,2861,2.0,959807840,10390
537,1721,3.0,1424141915,597
560,1961,3.5,1469648111,380
68,58295,3.5,1230498651,8848
352,3555,4.0,1493673804,3536
365,45722,2.5,1488332552,58
600,1246,2.5,1237759360,207
326,109374,3.0,1419880813,120467
414,2643,2.0,991145468,11411
155,1883,4.0,961861930,9452
520,19,1.0,1326609359,9273
247,1210,3.5,1467644197,1892
414,163,4.0,961514335,8068
232,2291,3.0,1182909874,162
567,3157,2.0,1525288528,10137
380,6297,4.0,1494528673,8326
474,5135,4.0,1046811786,480
219,1682,3.5,1194686433,37165
292,5400,4.0,1046391265,4614
439,7153,5.0,1436943762,122
89,7325,1.5,1520408376,9384
438,500,3.5,1105666225,788
42,4018,4.0,996216316,3981
45,4734,5.0,1020802962,2294
139,5459,2.0,1453924285,608
249,109487,5.0,1430996944,157336
80,76251,4.0,1377308809,23483
91,1291,4.0,1112712858,89
517,8874,1.0,1488397795,747
448,8784,3.5,1144263537,401
205,77561,4.0,1519900265,10138
474,5669,4.0,1089386173,1430
104,1947,4.0,1048590891,1725
72,648,4.0,1217324936,954
344,3082,4.0,1420497319,36643
166,3481,4.0,1188774117,243
216,905,4.0,975211972,3078
105,7458,3.5,1446749862,652
580,1246,4.0,1168086971,207
474,1952,4.0,1085403482,3116
405,1101,4.0,1295915290,744
131,1617,4.0,1349840439,2118
11,593,5.0,902155102,274
464,380,3.0,1287399204,36955
414,5171,3.0,1029766679,2135
77,5418,2.5,1535107545,2501
29,1939,4.0,1362016593,887
177,42002,4.0,1435837362,9899
280,67087,4.0,1348433958,16538
19,1679,2.0,965702660,31535
599,858,4.0,1498499662,238
135,1717,3.0,1009691421,4233
290,1387,5.0,975031439,578
605,42738,3.0,1277175806,834
274,253,4.5,1171756138,628
605,60937,2.5,1277176939,1735
453,5349,4.0,1034602292,557
48,1527,4.0,1127128838,18
455,357,4.0,836436378,712
470,454,3.0,849075195,37233
560,1485,3.0,1469648455,1624
387,1078,3.0,1140941531,11302
64,1320,3.0,1161528929,8077
351,4718,2.0,1325977891,2770
54,356,4.0,839921027,13
227,110,3.5,1447209812,197
109,62,5.0,841108564,2054
560,78209,3.5,1469655261,32823
232,4016,2.5,1182910498,11688
318,3174,4.5,1421871669,1850
313,2531,3.0,1030475022,1705
159,296,0.5,1508640157,680
200,7451,4.5,1229888275,10625
211,296,4.5,1350913106,680
438,2322,2.0,1105670749,9425
298,4700,0.5,1449592482,9880
156,750,5.0,946798960,935
249,79592,3.5,1356550324,27581
448,113348,2.0,1490638082,98566
12,2100,3.5,1247263337,2619
517,5816,4.0,1487954410,672
599,2019,4.0,1498498925,346
444,21,4.0,832670075,8012
232,3916,4.5,1141776608,10637
249,6503,3.0,1353801377,9471
68,88163,4.0,1359323517,50646
287,1136,4.0,1110230101,762
437,260,5.0,859721045,11
596,95167,4.0,1535627502,62177
29,2761,3.5,1307905804,10386
608,5528,4.5,1117408498,9357
274,5954,3.5,1222410017,1429
608,719,1.0,1117504656,9304
525,33679,4.5,1476476307,787
381,104,3.5,1165975914,9614
66,7325,3.0,1113188605,9384
446,95,4.0,843839401,9208
125,296,4.5,1474141538,680
420,2683,4.5,1218207254,817
470,349,4.0,849074900,9331
128,945,5.0,899033565,3080
488,2762,5.0,1112382068,745
565,588,3.0,846533245,812
592,594,3.0,837350487,408
330,2395,1.0,1285905682,11545
387,4816,3.0,1148943019,9398
246,40629,2.0,1354126102,4348
606,1214,4.0,1171325965,348
428,919,3.5,1111525120,630
608,1681,0.5,1117506357,9823
493,1198,4.0,1001562629,85
249,208,3.5,1353801005,9804
50,139644,3.0,1527108261,273481
486,736,5.0,839537237,664
318,86880,3.5,1325442110,1865
599,46530,3.0,1498523867,1452
390,58559,2.5,1250335651,155
286,653,3.0,1119563488,8840
19,1888,2.0,965707419,9715
573,653,3.0,1248842588,8840
483,45447,3.0,1178358525,591
195,1923,3.0,974709882,544
555,1994,4.0,978821985,609
543,4526,5.0,1377069089,12120
74,3996,5.0,1207501404,146
86,1,4.0,1344082549,862
380,81591,4.0,1494708624,44214
370,541,3.5,1159162739,78
226,6711,4.5,1114838934,153
483,2541,2.0,1327277843,796
45,594,4.0,950726215,408
309,1234,4.0,1126451981,9277
173,527,5.0,843398045,424
584,231,2.0,834987145,8467
362,111,5.0,1530640247,103
594,593,5.0,1109036554,274
152,296,4.5,1450572451,680
387,3671,4.0,1094876428,11072
68,785,2.0,1158534867,11543
419,8464,5.0,1322001740,9372
534,96588,4.0,1459787996,114150
20,3753,3.0,1054037352,2024
414,533,2.0,961516154,8850
590,3793,3.0,1258419642,36657
19,231,2.0,965706728,8467
416,1196,2.0,1187496661,1891
331,296,5.0,1537157527,680
448,2718,3.0,1045480175,10490
177,8636,3.0,1435524354,558
384,2502,4.0,996929917,1542
341,3624,3.5,1487285107,8584
105,50794,4.5,1446572124,7516
357,6377,4.5,1348610194,12
149,541,4.0,902085272,78
